StockCode,TimePeriod,AvgQuantity,AvgUnitPrice,AvgRevenue,TotalQuantity,TotalRevenue,Description
22080,9,13.666666666666666,1.7966666666666664,21.64142857142857,287,454.46999999999997,RIBBON REEL POLKADOTS 
22080,10,5.521739130434782,1.7926086956521738,9.253478260869565,127,212.82999999999998,RIBBON REEL POLKADOTS 
22080,11,8.454545454545455,1.8487878787878786,14.148787878787878,279,466.90999999999997,RIBBON REEL POLKADOTS 
22080,12,5.375,1.7730000000000001,8.99175,215,359.67,RIBBON REEL POLKADOTS 
22081,1,1.5263157894736843,3.134210526315789,4.4526315789473685,29,84.6,RIBBON REEL FLORA + FAUNA 
22081,2,3.4,2.32,6.608,17,33.04,RIBBON REEL FLORA + FAUNA 
22081,3,3.5454545454545454,2.3954545454545455,6.744545454545454,39,74.19,RIBBON REEL FLORA + FAUNA 
22081,4,5.5,2.1966666666666668,9.621666666666668,33,57.730000000000004,RIBBON REEL FLORA + FAUNA 
22081,5,7.75,2.265,13.4025,62,107.22,RIBBON REEL FLORA + FAUNA 
22081,6,4.111111111111111,2.378888888888889,7.694444444444445,37,69.25,RIBBON REEL FLORA + FAUNA 
22081,7,7.428571428571429,2.1185714285714288,12.725714285714286,52,89.08,RIBBON REEL FLORA + FAUNA 
22081,8,4.428571428571429,2.3528571428571428,8.244285714285715,62,115.42,RIBBON REEL FLORA + FAUNA 
22081,9,4.7,2.142,8.247,47,82.47,RIBBON REEL FLORA + FAUNA 
22081,10,6.3,1.9780000000000002,10.723,63,107.23,RIBBON REEL FLORA + FAUNA 
22081,11,6.055555555555555,2.0144444444444445,10.356111111111112,109,186.41,RIBBON REEL FLORA + FAUNA 
22081,12,4.0588235294117645,2.0358823529411763,7.082941176470588,69,120.41,RIBBON REEL FLORA + FAUNA 
22082,1,5.338709677419355,2.2838709677419353,10.696774193548388,331,663.2,RIBBON REEL STRIPES DESIGN 
22082,2,5.2,2.4128,9.3428,130,233.57,RIBBON REEL STRIPES DESIGN 
22082,3,8.61111111111111,2.0144444444444445,15.301666666666668,155,275.43,RIBBON REEL STRIPES DESIGN 
22082,4,5.0,1.8736363636363635,8.548181818181819,110,188.06,RIBBON REEL STRIPES DESIGN 
22082,5,6.75,1.814,11.4655,135,229.31,RIBBON REEL STRIPES DESIGN 
22082,6,12.5,1.968,19.753,250,395.06,RIBBON REEL STRIPES DESIGN 
22082,7,7.230769230769231,1.713076923076923,12.056923076923077,188,313.48,RIBBON REEL STRIPES DESIGN 
22082,8,5.583333333333333,1.89,9.452499999999999,134,226.85999999999999,RIBBON REEL STRIPES DESIGN 
22082,9,6.518518518518518,1.9848148148148146,11.211851851851852,176,302.72,RIBBON REEL STRIPES DESIGN 
22082,10,8.621621621621621,1.8889189189189188,13.821351351351352,319,511.39,RIBBON REEL STRIPES DESIGN 
22082,11,5.254901960784314,1.81078431372549,9.056470588235294,268,461.88,RIBBON REEL STRIPES DESIGN 
22082,12,5.10126582278481,1.9198734177215189,9.019113924050632,403,712.51,RIBBON REEL STRIPES DESIGN 
22083,1,7.682539682539683,4.173809523809523,28.004126984126984,484,1764.26,PAPER CHAIN KIT RETROSPOT
22083,2,5.828571428571428,4.0768571428571425,18.181714285714285,204,636.36,PAPER CHAIN KIT RETROSPOT
22083,3,7.352941176470588,3.9688235294117646,22.810000000000002,250,775.5400000000001,PAPER CHAIN KIT RETROSPOT
22083,4,10.9,3.6120000000000005,30.27,436,1210.8,PAPER CHAIN KIT RETROSPOT
22083,5,7.844444444444444,3.430888888888889,22.75177777777778,353,1023.83,PAPER CHAIN KIT RETROSPOT
22083,6,7.0,3.851960784313726,21.65156862745098,357,1104.23,PAPER CHAIN KIT RETROSPOT
22083,7,8.170212765957446,3.5142553191489365,23.41829787234043,384,1100.66,PAPER CHAIN KIT RETROSPOT
22083,8,7.944444444444445,3.775555555555556,23.119444444444447,286,832.3000000000001,PAPER CHAIN KIT RETROSPOT
22083,9,6.319148936170213,3.91936170212766,19.901063829787237,297,935.3500000000001,PAPER CHAIN KIT RETROSPOT
22083,10,9.38,3.5116,27.070200000000003,469,1353.5100000000002,PAPER CHAIN KIT RETROSPOT
22083,11,6.468085106382978,3.564468085106383,19.019574468085107,304,893.9200000000001,PAPER CHAIN KIT RETROSPOT
22083,12,7.593023255813954,3.6937209302325584,22.55244186046512,653,1939.5100000000002,PAPER CHAIN KIT RETROSPOT
22084,1,3.739130434782609,4.863913043478261,16.676521739130436,86,383.56,PAPER CHAIN KIT EMPIRE
22084,2,8.666666666666666,3.2075,24.647500000000004,208,591.5400000000001,PAPER CHAIN KIT EMPIRE
22084,3,10.266666666666667,3.152,29.694666666666667,616,1781.68,PAPER CHAIN KIT EMPIRE
22084,4,11.356060606060606,3.195227272727273,35.95416666666667,1499,4745.950000000001,PAPER CHAIN KIT EMPIRE
22084,5,15.264150943396226,3.2283018867924533,41.743459119496855,2427,6637.21,PAPER CHAIN KIT EMPIRE
22084,6,9.777777777777779,3.2211111111111115,27.382222222222225,176,492.88000000000005,PAPER CHAIN KIT EMPIRE
22084,7,9.5,2.892857142857143,25.739285714285717,133,360.35,PAPER CHAIN KIT EMPIRE
22084,8,3.2,2.95,9.440000000000001,16,47.2,PAPER CHAIN KIT EMPIRE
22084,9,1.2,2.95,3.5400000000000005,6,17.700000000000003,PAPER CHAIN KIT EMPIRE
22084,10,2.75,2.95,8.1125,11,32.45,PAPER CHAIN KIT EMPIRE
22085,1,4.0,2.95,11.8,20,59.00000000000001,PAPER CHAIN KIT SKULLS 
22085,2,4.666666666666667,2.9500000000000006,13.766666666666667,14,41.300000000000004,PAPER CHAIN KIT SKULLS 
22085,3,3.75,2.95,11.062500000000002,30,88.50000000000001,PAPER CHAIN KIT SKULLS 
22085,4,13.0,2.905555555555556,34.794444444444444,117,313.15,PAPER CHAIN KIT SKULLS 
22085,5,8.142857142857142,3.0614285714285714,22.072857142857142,57,154.51,PAPER CHAIN KIT SKULLS 
22085,6,3.0,3.0811111111111114,8.981111111111112,27,80.83000000000001,PAPER CHAIN KIT SKULLS 
22085,7,6.5,3.0716666666666668,17.833333333333332,78,214.0,PAPER CHAIN KIT SKULLS 
22085,8,1.9285714285714286,2.6700000000000004,5.1642857142857155,27,72.30000000000001,PAPER CHAIN KIT SKULLS 
22085,9,11.666666666666666,2.8833333333333333,31.75,70,190.5,PAPER CHAIN KIT SKULLS 
22085,10,6.375,2.95,18.806250000000002,51,150.45000000000002,PAPER CHAIN KIT SKULLS 
22085,11,3.0,4.37,10.270000000000001,18,61.620000000000005,PAPER CHAIN KIT SKULLS 
22085,12,4.666666666666667,3.8166666666666664,15.10666666666667,28,90.64000000000001,PAPER CHAIN KIT SKULLS 
22086,1,14.219653179190752,3.3780924855491326,53.32832369942196,2460,9225.8,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,2,2.4,5.9719999999999995,14.331999999999999,24,143.32,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,3,1.6666666666666667,5.123333333333334,8.316666666666666,5,24.95,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,4,17.4,3.526,46.402,87,232.01,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,5,2.1666666666666665,3.896666666666667,7.338333333333334,13,44.03,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,6,5.666666666666667,5.123333333333334,21.73,17,65.19,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,7,43.0,4.53,113.86000000000001,344,910.8800000000001,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,8,12.35483870967742,3.725483870967742,34.77193548387097,383,1077.93,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,9,14.848484848484848,3.556060606060606,40.45272727272727,490,1334.94,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,10,12.535714285714286,3.365,35.750595238095244,2106,6006.1,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,11,14.716738197424892,3.3451931330472107,43.05317596566524,3429,10031.390000000001,PAPER CHAIN KIT 50'S CHRISTMAS 
22086,12,19.47783251231527,3.225960591133005,71.39172413793104,7908,28985.04,PAPER CHAIN KIT 50'S CHRISTMAS 
22087,1,3.0555555555555554,3.278888888888889,9.507222222222223,55,171.13000000000002,PAPER BUNTING WHITE LACE
22087,2,9.38888888888889,3.8588888888888895,28.957222222222224,338,1042.46,PAPER BUNTING WHITE LACE
22087,3,10.796296296296296,3.4840740740740745,32.01722222222222,583,1728.93,PAPER BUNTING WHITE LACE
22087,4,10.46031746031746,3.5169841269841267,32.84396825396826,659,2069.17,PAPER BUNTING WHITE LACE
22087,5,15.304878048780488,3.3768292682926835,43.65475609756098,1255,3579.69,PAPER BUNTING WHITE LACE
22087,6,15.405405405405405,3.0721621621621624,42.49243243243243,570,1572.22,PAPER BUNTING WHITE LACE
22087,12,14.575,3.073,39.84825,583,1593.93,PAPER BUNTING WHITE LACE
22088,1,5.1,3.628,14.163,51,141.63,PAPER BUNTING COLOURED LACE
22088,2,7.777777777777778,4.025555555555555,23.122962962962966,210,624.32,PAPER BUNTING COLOURED LACE
22088,3,11.12,3.7060000000000004,33.504,278,837.6,PAPER BUNTING COLOURED LACE
22088,4,7.366666666666666,3.3093333333333335,21.759000000000004,221,652.7700000000001,PAPER BUNTING COLOURED LACE
22088,5,6.5,3.4312500000000004,19.657083333333336,312,943.5400000000001,PAPER BUNTING COLOURED LACE
22088,6,9.135593220338983,3.59,27.05576271186441,539,1596.2900000000002,PAPER BUNTING COLOURED LACE
22088,7,7.025,3.6300000000000003,21.548750000000002,281,861.95,PAPER BUNTING COLOURED LACE
22088,8,1.0,2.95,2.95,1,2.95,PAPER BUNTING COLOURED LACE
22089,1,2.0,4.134,7.0840000000000005,10,35.42,PAPER BUNTING VINTAGE PAISLEY
22089,2,5.833333333333333,3.655,17.203333333333333,70,206.44,PAPER BUNTING VINTAGE PAISLEY
22089,3,6.4,3.5090000000000003,19.721,128,394.42,PAPER BUNTING VINTAGE PAISLEY
22089,4,5.481481481481482,3.5485185185185184,17.137777777777778,148,462.72,PAPER BUNTING VINTAGE PAISLEY
22089,5,3.8823529411764706,3.3252941176470587,12.105882352941178,132,411.6,PAPER BUNTING VINTAGE PAISLEY
22089,6,5.708333333333333,3.43875,18.27416666666667,274,877.1600000000001,PAPER BUNTING VINTAGE PAISLEY
22089,7,5.0,3.6130000000000004,16.1505,200,646.0200000000001,PAPER BUNTING VINTAGE PAISLEY
22089,8,5.107142857142857,3.814285714285714,15.821071428571429,143,442.99,PAPER BUNTING VINTAGE PAISLEY
22089,9,5.1875,3.4225000000000003,17.693125000000002,83,283.09000000000003,PAPER BUNTING VINTAGE PAISLEY
22089,10,5.9411764705882355,3.2041176470588235,17.071176470588238,101,290.21000000000004,PAPER BUNTING VINTAGE PAISLEY
22089,11,3.0,3.6199999999999997,9.520000000000001,18,57.120000000000005,PAPER BUNTING VINTAGE PAISLEY
22089,12,5.285714285714286,3.276666666666667,15.97571428571429,111,335.49000000000007,PAPER BUNTING VINTAGE PAISLEY
22090,1,6.809523809523809,4.5042857142857144,21.80904761904762,143,457.99000000000007,PAPER BUNTING RETROSPOT
22090,2,9.816326530612244,3.5895918367346944,27.778979591836737,481,1361.17,PAPER BUNTING RETROSPOT
22090,3,6.8,3.574,19.824,408,1189.44,PAPER BUNTING RETROSPOT
22090,4,8.826666666666666,3.6348000000000003,26.491466666666668,662,1986.8600000000001,PAPER BUNTING RETROSPOT
22090,5,8.268041237113403,3.844845360824742,26.099175257731957,802,2531.62,PAPER BUNTING RETROSPOT
22090,6,11.116788321167883,4.078175182481752,34.39686131386861,1523,4712.37,PAPER BUNTING RETROSPOT
22090,7,13.917808219178083,3.406986301369863,39.11835616438356,1016,2855.6400000000003,PAPER BUNTING RETROSPOT
22090,8,12.074626865671641,3.671194029850746,35.49417910447762,809,2378.11,PAPER BUNTING RETROSPOT
22090,9,9.394366197183098,3.746619718309859,29.299859154929578,667,2080.29,PAPER BUNTING RETROSPOT
22090,10,7.188679245283019,4.070754716981132,22.43,381,1188.79,PAPER BUNTING RETROSPOT
22090,11,5.065217391304348,3.755217391304348,16.400652173913045,233,754.4300000000001,PAPER BUNTING RETROSPOT
22090,12,8.631578947368421,3.59421052631579,25.02421052631579,328,950.9200000000001,PAPER BUNTING RETROSPOT
22091,1,2.142857142857143,1.97,3.5785714285714283,30,50.099999999999994,EMPIRE TISSUE BOX
22091,2,14.833333333333334,1.8316666666666668,17.076666666666668,89,102.46000000000001,EMPIRE TISSUE BOX
22091,3,1.0,1.855,1.855,2,3.71,EMPIRE TISSUE BOX
22091,4,3.2,2.218,4.968,16,24.84,EMPIRE TISSUE BOX
22091,5,6.181818181818182,1.5799999999999998,8.057272727272727,68,88.63,EMPIRE TISSUE BOX
22091,6,24.0,0.835,15.059999999999999,48,30.119999999999997,EMPIRE TISSUE BOX
22091,7,1.5,2.1574999999999998,3.085,6,12.34,EMPIRE TISSUE BOX
22091,8,15.588235294117647,0.39,6.079411764705883,265,103.35000000000001,EMPIRE TISSUE BOX
22091,9,18.58823529411765,0.39,7.249411764705883,316,123.24000000000001,EMPIRE TISSUE BOX
22091,10,7.142857142857143,0.6857142857142857,3.0814285714285714,100,43.14,EMPIRE TISSUE BOX
22091,11,21.09090909090909,0.5781818181818182,8.476363636363637,696,279.72,EMPIRE TISSUE BOX
22091,12,8.6,0.75225,3.975,344,159.0,EMPIRE TISSUE BOX
22092,1,5.6,1.25,7.0,28,35.0,BLUE PAISLEY TISSUE BOX
22092,3,4.666666666666667,1.6533333333333333,6.236666666666667,14,18.71,BLUE PAISLEY TISSUE BOX
22092,4,2.0,1.25,2.5,2,2.5,BLUE PAISLEY TISSUE BOX
22092,5,12.0,1.25,15.0,12,15.0,BLUE PAISLEY TISSUE BOX
22092,6,10.0,1.0425,5.029999999999999,40,20.119999999999997,BLUE PAISLEY TISSUE BOX
22092,8,5.764705882352941,0.5117647058823529,2.491764705882353,98,42.36,BLUE PAISLEY TISSUE BOX
22092,9,13.333333333333334,0.38999999999999996,5.2,80,31.200000000000003,BLUE PAISLEY TISSUE BOX
22092,10,14.818181818181818,0.39,5.779090909090909,163,63.57,BLUE PAISLEY TISSUE BOX
22092,11,4.8,0.39,1.872,72,28.080000000000002,BLUE PAISLEY TISSUE BOX
22092,12,5.777777777777778,0.4666666666666667,2.33,156,62.910000000000004,BLUE PAISLEY TISSUE BOX
22093,1,2.7777777777777777,1.53,3.7522222222222217,25,33.769999999999996,MOTORING TISSUE BOX
22093,3,2.0,1.855,3.105,4,6.21,MOTORING TISSUE BOX
22093,4,14.25,1.2025000000000001,16.1025,57,64.41,MOTORING TISSUE BOX
22093,5,2.0,1.25,2.5,2,2.5,MOTORING TISSUE BOX
22093,6,13.666666666666666,0.9733333333333333,7.123333333333332,41,21.369999999999997,MOTORING TISSUE BOX
22093,7,5.25,1.25,6.5625,21,26.25,MOTORING TISSUE BOX
22093,8,17.318181818181817,0.39,6.754090909090909,381,148.59,MOTORING TISSUE BOX
22093,9,8.863636363636363,0.4840909090909091,3.5509090909090912,195,78.12,MOTORING TISSUE BOX
22093,10,11.235294117647058,0.511764705882353,4.503529411764706,191,76.56,MOTORING TISSUE BOX
22093,11,16.852941176470587,0.5117647058823529,6.694411764705882,573,227.60999999999999,MOTORING TISSUE BOX
22093,12,6.857142857142857,0.48857142857142855,2.772857142857143,288,116.46000000000001,MOTORING TISSUE BOX
22094,1,3.5454545454545454,1.708181818181818,4.89,39,53.79,RED RETROSPOT TISSUE BOX
22094,2,3.0,1.86125,4.8275,24,38.62,RED RETROSPOT TISSUE BOX
22094,3,5.6,1.734,7.726000000000001,28,38.63,RED RETROSPOT TISSUE BOX
22094,4,2.4444444444444446,1.7877777777777777,4.5344444444444445,22,40.81,RED RETROSPOT TISSUE BOX
22094,5,4.833333333333333,1.8549999999999998,6.646666666666667,29,39.88,RED RETROSPOT TISSUE BOX
22094,6,9.875,1.6,5.3275,79,42.62,RED RETROSPOT TISSUE BOX
22094,7,2.272727272727273,2.24,4.160909090909091,25,45.77,RED RETROSPOT TISSUE BOX
22094,8,13.333333333333334,0.5871428571428572,5.594285714285714,280,117.48,RED RETROSPOT TISSUE BOX
22094,9,16.0,0.7005,6.654000000000001,320,133.08,RED RETROSPOT TISSUE BOX
22094,10,24.652173913043477,0.93,10.154347826086957,567,233.55,RED RETROSPOT TISSUE BOX
22094,11,5.645161290322581,0.9241935483870968,3.0029032258064516,175,93.09,RED RETROSPOT TISSUE BOX
22094,12,11.212765957446809,0.6982978723404255,5.077659574468085,527,238.65,RED RETROSPOT TISSUE BOX
22095,1,11.857142857142858,1.79,15.721428571428572,415,550.25,LADS ONLY TISSUE BOX
22095,2,18.5,1.76,20.310000000000002,37,40.620000000000005,LADS ONLY TISSUE BOX
22095,3,1.0,1.6533333333333333,1.6533333333333333,3,4.96,LADS ONLY TISSUE BOX
22095,4,6.0,1.25,7.5,6,7.5,LADS ONLY TISSUE BOX
22095,5,6.5,1.25,8.125,13,16.25,LADS ONLY TISSUE BOX
22095,6,15.2,1.326,7.289999999999999,76,36.449999999999996,LADS ONLY TISSUE BOX
22095,7,1.0,1.855,1.855,2,3.71,LADS ONLY TISSUE BOX
22095,8,14.222222222222221,0.39,5.546666666666667,128,49.92,LADS ONLY TISSUE BOX
22095,9,8.25,0.605,5.7975,33,23.19,LADS ONLY TISSUE BOX
22095,10,9.0625,0.96125,5.214375,145,83.43,LADS ONLY TISSUE BOX
22095,11,10.80952380952381,0.9238095238095237,11.0,227,231.0,LADS ONLY TISSUE BOX
22095,12,8.891304347826088,0.768695652173913,8.359565217391305,409,384.54,LADS ONLY TISSUE BOX
22096,1,2.2,1.754,3.254,22,32.54,PINK PAISLEY SQUARE TISSUE BOX 
22096,3,1.0,1.25,1.25,2,2.5,PINK PAISLEY SQUARE TISSUE BOX 
22096,4,1.0,1.25,1.25,1,1.25,PINK PAISLEY SQUARE TISSUE BOX 
22096,5,2.5,1.25,3.125,5,6.25,PINK PAISLEY SQUARE TISSUE BOX 
22096,6,1.0,1.25,1.25,2,2.5,PINK PAISLEY SQUARE TISSUE BOX 
22096,7,2.5,1.25,3.125,5,6.25,PINK PAISLEY SQUARE TISSUE BOX 
22096,8,5.823529411764706,0.39,2.2711764705882356,99,38.61000000000001,PINK PAISLEY SQUARE TISSUE BOX 
22096,9,8.6,1.011,4.182,86,41.82,PINK PAISLEY SQUARE TISSUE BOX 
22096,10,30.80952380952381,0.38999999999999996,12.015714285714287,647,252.33,PINK PAISLEY SQUARE TISSUE BOX 
22096,11,4.5,0.47625,1.9275000000000002,108,46.260000000000005,PINK PAISLEY SQUARE TISSUE BOX 
22096,12,5.548387096774194,0.4567741935483871,2.230645161290323,172,69.15,PINK PAISLEY SQUARE TISSUE BOX 
22097,1,2.625,1.565,3.59625,21,28.77,SWALLOW SQUARE TISSUE BOX
22097,2,4.75,2.1574999999999998,8.055,19,32.22,SWALLOW SQUARE TISSUE BOX
22097,3,1.5,1.855,2.48,3,4.96,SWALLOW SQUARE TISSUE BOX
22097,4,9.25,1.25,11.5625,37,46.25,SWALLOW SQUARE TISSUE BOX
22097,5,1.0,1.4516666666666669,1.4516666666666669,6,8.71,SWALLOW SQUARE TISSUE BOX
22097,6,1.0,1.25,1.25,3,3.75,SWALLOW SQUARE TISSUE BOX
22097,7,1.2,1.25,1.5,6,7.5,SWALLOW SQUARE TISSUE BOX
22097,8,13.090909090909092,0.39,5.1054545454545455,288,112.32000000000001,SWALLOW SQUARE TISSUE BOX
22097,9,10.227272727272727,0.39,3.9886363636363638,225,87.75,SWALLOW SQUARE TISSUE BOX
22097,10,6.588235294117647,0.5117647058823529,2.6911764705882355,112,45.75,SWALLOW SQUARE TISSUE BOX
22097,11,22.391304347826086,0.57,9.002608695652174,515,207.06,SWALLOW SQUARE TISSUE BOX
22097,12,3.5348837209302326,0.5344186046511628,1.5711627906976744,152,67.56,SWALLOW SQUARE TISSUE BOX
22098,1,2.6666666666666665,1.67,3.9633333333333334,48,71.34,BOUDOIR SQUARE TISSUE BOX
22098,2,4.0,1.5525,5.3025,32,42.42,BOUDOIR SQUARE TISSUE BOX
22098,3,1.5,1.855,2.7824999999999998,6,11.129999999999999,BOUDOIR SQUARE TISSUE BOX
22098,4,4.833333333333333,1.4516666666666669,6.243333333333333,29,37.46,BOUDOIR SQUARE TISSUE BOX
22098,5,4.8,1.734,6.726000000000001,24,33.63,BOUDOIR SQUARE TISSUE BOX
22098,6,4.333333333333333,1.4516666666666669,5.618333333333333,26,33.71,BOUDOIR SQUARE TISSUE BOX
22098,7,1.2857142857142858,1.7685714285714285,2.2985714285714285,9,16.09,BOUDOIR SQUARE TISSUE BOX
22098,8,12.142857142857142,0.5871428571428572,5.031428571428572,255,105.66000000000001,BOUDOIR SQUARE TISSUE BOX
22098,9,15.076923076923077,1.026923076923077,6.516923076923077,196,84.72,BOUDOIR SQUARE TISSUE BOX
22098,10,13.705882352941176,0.5117647058823529,5.4670588235294115,233,92.94,BOUDOIR SQUARE TISSUE BOX
22098,11,26.46875,0.64875,10.64625,847,340.68,BOUDOIR SQUARE TISSUE BOX
22098,12,6.647058823529412,0.6335294117647059,3.0185294117647063,226,102.63000000000001,BOUDOIR SQUARE TISSUE BOX
22099,1,2.6363636363636362,1.9372727272727273,3.982727272727273,29,43.81,CARAVAN SQUARE TISSUE BOX
22099,2,14.5,1.8233333333333333,17.59,87,105.54,CARAVAN SQUARE TISSUE BOX
22099,3,1.2,1.9759999999999998,2.468,6,12.34,CARAVAN SQUARE TISSUE BOX
22099,4,5.666666666666667,1.518888888888889,7.7555555555555555,51,69.8,CARAVAN SQUARE TISSUE BOX
22099,5,3.0,1.4516666666666669,3.9516666666666667,18,23.71,CARAVAN SQUARE TISSUE BOX
22099,6,2.0,1.25,2.5,2,2.5,CARAVAN SQUARE TISSUE BOX
22099,7,2.5,1.25,3.125,10,12.5,CARAVAN SQUARE TISSUE BOX
22099,8,11.157894736842104,0.6078947368421053,4.678421052631579,212,88.89,CARAVAN SQUARE TISSUE BOX
22099,9,10.8,0.6384000000000001,4.4604,270,111.51,CARAVAN SQUARE TISSUE BOX
22099,10,13.307692307692308,0.5492307692307692,5.34923076923077,173,69.54,CARAVAN SQUARE TISSUE BOX
22099,11,16.333333333333332,0.6200000000000001,6.6,441,178.2,CARAVAN SQUARE TISSUE BOX
22099,12,4.62962962962963,0.85,2.418888888888889,125,65.31,CARAVAN SQUARE TISSUE BOX
22100,1,1.0625,1.88,1.958125,17,31.33,SKULLS SQUARE TISSUE BOX
22100,2,1.5,1.855,2.48,3,4.96,SKULLS SQUARE TISSUE BOX
22100,3,1.0,1.25,1.25,1,1.25,SKULLS SQUARE TISSUE BOX
22100,4,1.0,1.25,1.25,1,1.25,SKULLS SQUARE TISSUE BOX
22100,5,6.5,1.855,8.73,13,17.46,SKULLS SQUARE TISSUE BOX
22100,8,8.2,1.218,4.4399999999999995,41,22.2,SKULLS SQUARE TISSUE BOX
22100,9,36.5,0.38999999999999996,14.235,219,85.41,SKULLS SQUARE TISSUE BOX
22100,10,15.4,0.8039999999999999,6.42,77,32.1,SKULLS SQUARE TISSUE BOX
22100,11,10.0,0.39,3.9000000000000004,80,31.200000000000003,SKULLS SQUARE TISSUE BOX
22100,12,16.25,1.08,7.0275,195,84.33,SKULLS SQUARE TISSUE BOX
22101,1,3.888888888888889,2.4188888888888886,9.123333333333333,35,82.11,MIRROR MOSAIC VOTIVE HOLDER
22101,2,8.555555555555555,2.4766666666666666,21.06888888888889,77,189.62,MIRROR MOSAIC VOTIVE HOLDER
22101,3,26.0,2.2800000000000002,61.800000000000004,52,123.60000000000001,MIRROR MOSAIC VOTIVE HOLDER
22101,4,13.0,2.388,31.548000000000002,65,157.74,MIRROR MOSAIC VOTIVE HOLDER
22101,5,16.666666666666668,2.2566666666666664,33.68,50,101.04,MIRROR MOSAIC VOTIVE HOLDER
22101,6,10.0,2.316,23.736,50,118.68,MIRROR MOSAIC VOTIVE HOLDER
22101,7,13.5,2.2800000000000002,32.58,54,130.32,MIRROR MOSAIC VOTIVE HOLDER
22101,8,28.0,2.2175000000000002,56.14,112,224.56,MIRROR MOSAIC VOTIVE HOLDER
22101,9,16.0,2.2175000000000002,33.330000000000005,64,133.32000000000002,MIRROR MOSAIC VOTIVE HOLDER
22101,10,17.0,2.37,41.28,68,165.12,MIRROR MOSAIC VOTIVE HOLDER
22101,11,86.625,1.7175,43.5375,693,348.3,MIRROR MOSAIC VOTIVE HOLDER
22101,12,10.2,2.2800000000000002,24.156,102,241.56,MIRROR MOSAIC VOTIVE HOLDER
22102,1,6.0,1.65,9.899999999999999,6,9.899999999999999,MIRROR MOSAIC T-LIGHT HOLDER 
22102,2,3.0,1.6499999999999997,4.949999999999999,9,14.849999999999998,MIRROR MOSAIC T-LIGHT HOLDER 
22102,3,3.0,1.65,4.949999999999999,3,4.949999999999999,MIRROR MOSAIC T-LIGHT HOLDER 
22102,4,3.5,3.29,11.515,7,23.03,MIRROR MOSAIC T-LIGHT HOLDER 
22102,5,6.0,1.65,9.899999999999999,6,9.899999999999999,MIRROR MOSAIC T-LIGHT HOLDER 
22102,6,6.5,2.1966666666666668,11.544999999999996,39,69.26999999999998,MIRROR MOSAIC T-LIGHT HOLDER 
22102,7,4.25,2.4699999999999998,9.0625,17,36.25,MIRROR MOSAIC T-LIGHT HOLDER 
22102,8,1.6666666666666667,2.1966666666666668,3.8433333333333333,5,11.53,MIRROR MOSAIC T-LIGHT HOLDER 
22102,10,6.0,1.65,9.899999999999999,6,9.899999999999999,MIRROR MOSAIC T-LIGHT HOLDER 
22102,11,375.5,1.115,148.62,1502,594.48,MIRROR MOSAIC T-LIGHT HOLDER 
22102,12,4.4,2.306,9.556000000000001,22,47.78,MIRROR MOSAIC T-LIGHT HOLDER 
22103,2,1.0,2.4699999999999998,2.4699999999999998,2,4.9399999999999995,MIRROR MOSAIC T-LIGHT HOLDER ROUND
